ID,PanelA,PanelB,PanelC,PanelD,PanelE,PanelF,PanelG,PanelH,Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Target
303,B,A,A,B,B,B,B,A,23.12,1.68,75,2,3,2,0.33,1.91,5
304,A,A,A,B,B,B,B,A,19.28,1.62,82.85,1.28,2.92,1.4,0.55,1.56,2
305,B,A,A,B,B,B,B,A,23,1.72,82,2,1,1,1,1,6
306,B,A,A,A,B,B,B,C,30.61,1.75,120,2.76,3,2.17,1.08,1.36,3
307,A,A,A,B,B,B,B,A,21.32,1.75,149.29,3,3,2.31,1.68,0.71,4
308,A,A,A,B,B,A,C,A,22.93,1.72,50,2.45,3.65,1.27,0.87,0.1,0
309,A,A,A,B,B,B,B,A,23.63,1.7,80.42,2,3,2.39,0.93,1.34,6
310,A,A,A,B,B,B,C,C,42.32,1.58,81.94,2.49,2.97,1.85,0,0,2
311,A,A,A,B,A,B,B,A,17.1,1.6,65,3,2.4,2,0.66,1.75,5
312,A,A,A,B,B,B,B,A,21.06,1.73,152.09,3,3,2.37,0.75,0.67,4
313,A,A,A,B,B,B,B,A,21.57,1.75,133.85,3,3,2.75,1.43,0.9,4
314,B,A,B,B,B,B,B,A,17.44,1.7,83.41,2.06,2.58,1.91,1,0.96,6
315,A,A,A,B,B,A,C,A,23,1.74,53.66,2.24,3,1.85,2.46,0.81,0
316,A,B,A,B,B,A,B,A,17.77,1.74,50,1.34,4,1,2,1,0
317,A,A,A,B,B,B,C,A,18.95,1.61,82.04,2.77,3,1.05,0.19,0.72,2
318,B,A,A,B,B,B,B,A,28.49,1.82,120.82,2.97,3,2.81,0.98,1.19,3
319,B,A,A,B,B,B,B,C,31.32,1.67,90,2.19,2.03,2.35,1.95,0,2
320,A,A,A,B,B,B,B,A,25.78,1.63,107.38,3,3,2.51,0.03,0.48,4
321,B,A,B,B,B,B,C,C,32,1.75,120,3,3,3,0,2,3
322,B,A,A,B,B,B,C,C,18.27,1.82,58.62,2.14,4,2.93,2,1.16,0
323,A,A,A,B,B,B,C,C,36.31,1.7,83,2,1,2,1.47,0,6
324,A,A,A,B,B,A,C,A,24.16,1.65,49.84,3,3.59,2.73,0.11,0,0
325,B,A,A,B,B,B,B,A,26.9,1.81,119.84,2.35,3,2.73,0.69,0.19,3
326,B,B,A,B,B,B,C,C,25.19,1.81,85.64,1.45,3.99,2.15,0.05,1,5
327,B,B,A,B,B,A,B,A,18,1.85,66,2,3,1,1,1,1
328,A,B,B,B,B,A,C,A,23.04,1.6,42.99,2.75,2.81,2.35,1.61,0,0
329,A,A,A,B,B,B,B,A,21,1.75,88,2,3,3,3,0,6
330,A,A,A,B,B,B,C,C,38.1,1.7,78.16,3,3,2.17,0,0,6
331,A,A,A,B,B,C,B,A,21.54,1.61,68,1.89,3.73,2.68,1.12,0.49,5
332,A,A,A,B,B,B,B,A,25.78,1.66,110.22,3,3,1.53,0.02,0.44,4
333,A,A,A,B,B,B,B,A,25.2,1.69,104.57,3,3,1.15,0.32,1,4
334,B,A,A,B,B,B,B,A,25.88,1.77,114.13,2.23,3,2.15,1.27,0.39,3
335,A,A,A,B,B,B,B,A,21.2,1.74,78.88,2.51,1,2,2.12,0,5
336,B,A,A,B,B,B,B,A,26.73,1.82,119.62,2.25,3,2.72,0.76,0,3
337,B,A,A,B,B,D,C,A,23,1.67,85.5,2,3,2,0,1,2
338,B,A,A,B,B,B,C,A,21.38,1.72,80,2,3,2,2.72,1.27,6
339,B,A,A,B,B,B,B,A,23,1.65,67,2,3,2,1,1,1
340,A,A,A,B,B,C,B,A,21,1.62,68.98,1.14,3,2.2,0.83,0.57,5
341,A,A,A,B,B,D,C,A,18,1.57,48,3,1,1,1,0,1
342,A,A,A,B,B,B,B,A,26,1.64,111.72,3,3,2.63,0,0.14,4
343,A,A,B,B,B,B,B,C,35.48,1.65,73.92,3,2.73,1.62,0.9,0,5
344,B,A,A,B,B,B,B,A,19.63,1.82,85.3,2.99,3.48,2.36,2.06,0.6,5
345,B,A,A,B,B,B,B,A,25.06,1.76,113.07,1.41,3,2,1.59,0,3
346,A,A,A,B,B,B,B,A,21.85,1.76,137.8,3,3,2.18,1.98,0.84,4
347,A,A,A,B,B,B,B,C,32.59,1.72,72.75,2,3,1,0,1.34,5
348,A,B,B,B,B,B,B,A,19.67,1.68,49.11,2.72,3,2,1.86,1,0
349,B,A,A,B,B,B,B,A,21.65,1.7,75.06,2.09,3.55,2.08,1.99,0.67,5
350,A,A,B,B,B,B,C,A,25.11,1.51,63.72,2,1.19,1.85,0.55,0.24,6
351,B,A,A,B,B,B,B,A,21.86,1.87,115.63,2,2.36,2.52,0.98,1.16,2
352,B,A,A,B,B,B,B,C,35.32,1.78,102.27,2.79,1.11,3,2.71,0.57,2
353,B,A,A,B,B,B,B,A,20.83,1.79,105.66,2,3,1.16,0,0.53,2
354,A,A,A,B,B,B,B,C,37.46,1.51,63.18,2.05,1.05,2,0.15,0.23,5
355,A,A,A,B,B,B,B,C,30.61,1.65,69.17,2,3,1.13,0.06,0,5
356,A,A,A,B,B,B,B,C,40.95,1.54,80,2,1.11,1.37,1.63,0,2
357,A,B,B,B,A,A,B,A,19.67,1.6,44.81,3,2.97,1.15,0.88,0,0
358,B,A,A,B,B,B,B,A,21,1.71,75,2,3,1.33,1,0,5
359,B,A,A,B,B,B,B,C,31.34,1.67,89.74,2.27,1.05,1.36,1.48,0,2
360,B,A,A,B,B,D,B,A,21,1.79,105,2,3,1,0,0,2
361,B,A,A,B,B,B,C,A,22.93,1.75,95.29,2,3,2.53,2.89,1.29,2
362,A,B,A,B,B,B,A,C,18,1.56,55,2,3,1,0,0,1
363,A,B,B,B,B,B,B,A,25,1.61,61,2,3,1,2,1,1
364,B,A,A,B,B,B,C,C,30.2,1.76,112.29,2.32,3,2.15,0,1.11,3
365,A,B,A,B,A,A,B,C,21,1.55,57,2,4,2,2,0,1
366,B,A,A,B,B,B,B,A,18,1.72,51.15,1.81,3,1.27,0.52,1.67,0
367,B,A,A,B,B,B,B,C,21.02,1.75,79.11,3,1,2,2.57,0,5
368,B,A,A,B,B,B,B,A,21.38,1.72,82.28,2.09,1.87,2,2.08,0.88,6
369,A,A,A,A,B,B,B,A,21,1.63,66,3,1,3,0,0,1
370,A,A,A,B,B,B,C,C,37.5,1.65,80,2.03,3,1.52,0,1.52,6
371,B,B,A,B,B,B,C,A,21,1.72,75,2,3,1,1,0,5
372,A,B,A,B,A,A,A,A,18,1.45,53,2,3,2,1,2,5
373,A,A,A,B,B,B,B,A,22.98,1.72,132.94,3,3,2.09,1.27,0.59,4
374,B,A,A,B,B,B,C,A,18,1.79,108.2,2,2.48,2.97,1,0.43,2
375,B,A,A,B,B,B,C,A,21.35,1.71,95.03,2,2.97,2,0,1.33,2
376,B,A,A,B,B,B,C,A,22.94,1.7,93.64,2,3,1.75,0.46,0.34,2
377,A,A,A,B,B,B,B,A,25.9,1.67,104.59,3,3,1.57,0.21,0.88,4
378,A,A,A,B,B,B,B,A,24.28,1.65,113.77,3,3,2.75,0.32,0.52,4
379,A,B,A,B,A,B,B,A,19.73,1.51,61.1,2.78,3,1.7,0.94,0.88,5
380,A,A,A,B,B,B,B,A,25.77,1.63,108.11,3,3,2.32,0.05,0.41,4
381,B,A,A,B,B,A,C,A,21,1.7,65,2,3,1,1,1,1
382,A,A,A,B,B,B,B,A,25.97,1.6,105.03,3,3,1.92,0.03,0.55,4
383,B,A,A,B,B,B,B,D,17,1.8,97,2,3,3,1,1,6
384,A,A,A,B,B,A,C,A,21.31,1.72,50,2.92,3.7,1.15,0.99,0.09,0
385,B,A,A,B,B,B,B,A,23.34,1.71,82.09,2.72,2.6,2.91,1.6,0.18,6
386,A,A,B,A,B,A,B,C,19,1.63,76,3,3,3,2,1,6
387,A,A,B,B,A,A,A,A,21,1.75,78,2,3,2,0,2,5
388,A,A,A,B,B,B,B,A,23.69,1.64,113.91,3,3,2.5,0.19,0.65,4
389,B,B,A,B,B,A,B,A,18,1.7,50,1,3,1,2,1,0
390,A,B,B,B,A,D,C,C,23,1.7,56,3,4,3,3,0,1
391,A,B,A,B,B,B,B,A,21,1.55,58,2,1,1,1,0,1
392,B,A,A,B,B,B,C,A,21.72,1.71,98.7,2,2.98,2.21,2.7,2,2
393,A,A,B,B,B,D,C,A,21,1.54,47,3,3,1,2,0,1
394,B,A,A,B,B,B,B,C,31.66,1.85,98.91,2.4,2.62,2.54,1.03,0.61,6
395,B,B,A,B,B,C,B,A,21,1.62,70,2,1,3,1,0,5
396,B,B,A,B,B,D,A,A,25,1.87,66,3,3,2,2,0,1
397,B,A,A,B,B,B,B,A,23.81,1.77,116.16,1.66,3,2,0.98,0.69,3
398,B,A,A,B,B,B,B,C,31.76,1.75,119.21,2.15,3,2.13,0.39,0.35,3
399,A,A,A,B,B,A,C,A,22.04,1.71,51.97,2.88,3,1.03,2.21,1.37,0
400,A,A,A,B,B,B,B,A,26,1.62,109.96,3,3,2.68,0,0.48,4
401,A,B,A,B,B,B,B,A,21,1.55,50,2,3,2,0,0,1
402,B,A,B,B,B,B,A,C,39,1.78,96,2,3,3,1,0,2
403,B,A,A,B,B,B,C,C,33.07,1.71,83.01,2,1.04,2.01,2.81,0,6
404,A,A,A,B,B,B,B,A,26,1.62,110.4,3,3,2.7,0,0.41,4
405,B,A,A,B,B,B,B,C,30.48,1.8,121.09,2.33,3,2,0.8,0.18,3
406,A,A,A,B,B,D,B,D,18,1.6,56,2,1,2,1,0,1
407,B,A,A,B,B,B,B,A,24.07,1.71,85.74,2,2.99,2.75,0,0.8,6
408,B,A,B,B,B,B,B,A,19.7,1.7,78.79,1.65,3,2,1.73,1,6
409,A,B,A,B,B,B,B,A,19.74,1.7,49.98,1.2,3.53,1.13,2,1,0
410,B,A,A,B,A,A,B,C,26,1.9,80,2,3,1,1,0,1
411,B,A,A,B,B,B,B,A,27.56,1.91,128.83,2.21,3,1.81,1.95,0,3
412,A,A,A,B,B,D,B,C,41,1.54,80,2,3,1,0,0,2
413,A,A,B,B,B,A,C,A,20.52,1.73,49.82,2.89,3.91,1.11,1.55,0.56,0
414,B,A,A,B,B,B,B,C,27.39,1.76,112.32,1.92,3,2.01,0.18,0.51,3
415,B,A,A,B,B,B,B,A,18,1.74,50.95,1.89,3,1.96,0.52,1.15,0
416,A,B,B,B,B,A,B,A,19.63,1.66,49.04,2.75,3,2,1.07,1,0
417,A,A,A,B,B,A,C,A,22.42,1.7,50.17,2.67,3,2.45,1.32,1.99,0
418,A,A,A,B,B,B,C,C,47.28,1.64,81.98,2.04,1.42,1.83,0,0,2
419,A,B,B,B,A,A,B,A,19.95,1.6,45,3,3,2.49,1.23,0,0
420,B,A,A,B,B,D,B,A,21,1.8,73,1,3,2,3,1,1
421,A,B,A,B,A,B,C,A,18.6,1.61,42.66,2.9,2.63,2.84,1.95,1.25,0
422,B,A,A,B,B,B,C,C,17.07,1.9,59.9,2.84,3.34,2,2.51,0.56,0
423,A,B,A,B,B,A,B,A,18.02,1.7,50,1.08,3.52,1.02,0.65,1,0
424,B,A,A,B,B,B,B,A,19.69,1.84,89.5,2.15,3.72,2.7,2,0.23,5
425,A,A,A,B,B,B,C,A,18.11,1.6,82.41,2.32,3,1.11,0.69,0.3,2
426,A,B,A,B,B,A,C,A,22,1.68,52,3,3,2,0,1,0
427,A,A,A,B,B,B,B,A,26,1.64,111.83,3,3,2.55,0,0.2,4
428,A,A,A,B,B,B,B,A,21.84,1.75,136.52,3,3,1.61,1.96,0.86,4
429,A,A,A,B,B,B,B,A,18.27,1.71,93.35,1.71,3,1,0.9,1,2
430,A,A,A,B,B,B,B,C,40.82,1.55,77.75,2,3,1.41,0,0,2
431,A,A,A,B,B,B,C,A,19,1.78,80.09,1.08,1.21,2.57,3,0.82,5
432,A,B,A,B,A,B,B,A,19.62,1.57,61.62,2.91,2.7,1.62,0.54,0,5
433,A,A,A,B,B,B,B,C,39.29,1.57,80,2.03,1.05,1.94,1.98,0,2
434,B,A,A,B,B,B,B,A,19.74,1.82,86.52,2,3,2.18,0.34,0,5
435,B,A,A,B,B,B,C,D,27,1.85,75,2,1,2,1,0,1
436,B,A,A,B,B,B,B,A,18,1.71,51.31,1.3,3,1.76,0.06,1.67,0
437,B,A,A,B,B,B,B,C,27.93,1.81,119.48,2.91,3,2.5,0.95,0.79,3
438,B,A,B,B,B,A,C,A,22,1.7,66.4,2,3,2,0,0,1
439,B,A,A,B,B,B,C,C,17.76,1.85,59.88,2.97,3.97,2,2,0.38,0
440,B,A,A,B,B,A,D,D,21,1.7,65,2,1,2,1,2,1
441,B,A,A,B,B,B,C,C,39.59,1.72,86.46,2.33,1.31,1.95,0.6,0,6
442,A,A,A,B,B,B,C,A,22.91,1.7,80,2,3,2,0.97,1.54,6
443,A,A,B,B,B,B,B,A,23,1.66,60,2,3,2,3,0,1
444,B,A,A,B,B,B,B,A,17.97,1.75,85,2.77,3,2.85,1,0.43,6
445,B,A,A,B,B,B,B,A,26.2,1.89,121.07,2.42,3,2.9,1.24,0.56,3
446,B,A,A,B,B,B,B,C,23.37,1.85,87.08,2,1.1,1.33,1.26,1,5
447,A,A,A,B,B,B,B,D,21,1.61,54.5,3,3,3,0,1,1
448,A,A,A,B,B,B,B,A,25.57,1.64,104.99,3,3,1.2,0.09,0.6,4
449,B,A,A,B,B,B,B,C,30.02,1.76,112.01,1.87,3,2.02,0,0.61,3
450,A,A,A,B,B,B,C,C,38.38,1.68,77.22,2.44,3,1.03,0,0,6
451,B,A,A,B,B,B,B,A,24.18,1.87,121.68,2.95,2.66,2.1,0.87,0,3
452,B,A,A,B,B,B,C,A,19,1.82,87,2,3,2,0,0,5
453,B,A,A,A,B,B,B,C,33,1.85,99,2,3,3,1,0,6
454,B,B,A,B,B,B,C,C,26.7,1.82,86.96,2.34,1.58,2,2,0.55,5
455,B,A,A,B,B,B,B,C,29.71,1.76,113.22,2.18,3,2.09,0,1.44,3
456,A,A,A,B,B,B,B,A,22.48,1.61,82.47,1.56,1,2.37,0.29,2,2
457,B,A,A,B,B,B,C,C,19.56,1.77,56.31,2.36,4,2.36,2,0.94,0
458,A,A,A,B,B,B,B,A,26,1.62,104.95,3,3,2.58,0,0.4,4
459,B,A,A,B,B,B,C,A,22.13,1.72,98.58,2,2.98,2.26,2.82,2,2
460,A,A,A,B,B,B,C,C,38.38,1.7,78.64,3,3,2.5,0,0,6
461,B,A,B,B,B,B,B,A,23,1.65,60,2,3,2,0,0,1
462,B,B,A,B,B,B,C,C,28.39,1.81,87.29,3,3,1.21,2,0,5
463,A,A,B,B,B,B,B,C,33.7,1.64,74.8,3,1.15,1.07,0.68,0,5
464,A,A,A,B,B,B,C,C,35.43,1.66,80.14,2,3,1.99,0.04,1.53,6
465,A,B,A,B,B,B,B,A,18.29,1.71,50,1.14,3.47,1,2,1,0
466,B,A,A,B,B,B,B,A,20.31,1.85,85.23,2.15,3,2.1,1.17,0.83,5
467,A,B,A,B,A,B,C,A,19,1.56,42.1,3,1.89,2.46,1.6,1,0
468,B,B,A,B,B,B,C,A,19,1.78,64,2,3,1,1,0,1
469,B,A,A,B,B,B,C,C,27,1.83,71,2,3,2,3,2,1
470,A,A,A,B,B,A,C,A,21,1.62,69,1,3,2,0,1,5
471,B,A,A,B,B,B,C,C,37.28,1.75,83.28,2.75,1.06,2.27,0.89,0.67,6
472,B,A,A,B,B,B,B,A,23,1.79,90,2.07,3,1.08,0,1.92,6
473,B,A,B,B,B,B,A,C,41,1.75,110,2,1,1,1,0,3
474,A,A,A,B,B,B,B,A,25.99,1.62,105.31,3,3,1.04,0.1,0.43,4
475,A,A,A,B,B,B,B,C,39.21,1.59,80,2.02,1.24,1.93,1.97,0,2
476,A,B,B,B,A,A,B,A,19.01,1.56,44.19,2.72,3,1,1.07,0,0
477,A,A,A,B,B,B,B,A,25.95,1.62,109.98,3,3,2.22,0,0.48,4
478,B,A,A,B,B,B,B,A,25.43,1.84,118.38,1.84,3,2.5,1.23,0.08,3
479,A,B,B,B,B,A,C,A,22.72,1.6,44.58,2.6,1.11,1.49,0.35,0,0
480,A,A,A,B,B,B,C,A,20,1.65,75,3,1,2,1,1,6
481,A,A,A,B,B,B,B,A,26,1.63,104.88,3,3,2.57,0.16,0.42,4
482,B,A,A,B,B,B,B,A,22.74,1.72,75.95,2,3,2,0,2,5
483,A,A,A,B,B,B,C,C,45.82,1.69,80.41,2.08,3,1.03,0.65,0,6
484,B,B,A,B,B,B,B,A,16.5,1.69,50,2,1.63,2.98,0.55,0.37,0
485,B,A,A,B,B,B,C,A,20.68,1.78,102.95,2,3,1.62,0.57,0,2
486,A,A,A,B,B,B,B,C,37.61,1.52,77.03,2,2.88,1.62,0.12,0,2
487,B,A,B,B,B,A,C,D,21,1.75,50,3,4,1,1,0,0
488,B,A,A,B,B,B,B,A,22.28,1.95,116.89,2,3,3,0.98,1,2
489,B,A,A,B,B,B,B,A,26.01,1.78,106.45,3,3,1.91,1.91,1.03,2
490,A,B,A,B,B,A,B,A,18.09,1.72,50,1.05,4,1,2,1,0
491,B,A,A,B,B,B,C,A,21.33,1.72,80.01,2,2.78,2,2.54,1.21,6
492,A,A,A,B,B,B,B,C,31.26,1.69,71.93,2.62,3,1.77,0.76,0.69,5
493,A,A,A,B,B,B,C,A,23,1.67,83.15,2.93,1.46,2.78,0.35,1.71,2
494,A,A,A,B,B,B,C,A,18.17,1.65,82.32,2.86,3,1.88,0.63,0.19,2
495,B,A,A,B,B,B,B,A,21.72,1.85,122.12,3,2.01,1.29,0.15,0,3
496,B,A,A,A,B,B,B,A,23,1.75,120,2,3,2,2,1,3
497,B,B,A,B,B,B,B,A,18,1.75,51.46,2.82,3,1.77,1.25,1,0
498,A,A,A,B,B,A,C,A,32.38,1.64,46.66,3,3.11,2.72,1.44,0,0
499,B,B,A,B,A,C,B,A,24,1.75,84,3,3,2,1,0,6
500,A,A,A,B,B,B,B,A,21.31,1.69,133.76,3,3,1.34,1.93,0.89,4
501,B,B,A,B,B,B,B,A,18,1.7,78,1,3,2,0,1,6
502,A,A,A,B,B,A,C,A,21.02,1.67,49.87,3,3,2.59,2,1,0
503,B,A,A,B,B,B,A,C,36.73,1.79,100.62,2.03,2.99,2.85,2,0.36,2
504,A,A,A,B,B,B,B,C,37.44,1.52,76.2,2,2.99,1.6,1.34,0,2
505,A,A,A,B,B,B,B,A,18.86,1.75,128.71,3,3,2.41,0.99,0.68,4
506,A,B,B,B,B,B,B,D,24,1.77,76,2,3,3,1,1,1
507,A,A,A,B,B,B,B,C,38.4,1.55,80,2.67,1.14,1.4,1.65,0,2
508,B,A,A,B,B,B,B,A,22.2,1.77,105,2.69,3,2.65,1,0,2
509,B,A,A,B,B,B,C,A,18,1.84,109.2,2,1.55,2.19,1,1.68,2
510,A,A,A,B,B,B,B,C,33,1.67,74.81,2.95,1.2,1,0,0.17,5
511,B,A,A,B,B,A,B,C,18,1.76,70,2,4,2,2,1,1
512,B,A,A,B,B,B,C,A,25.45,1.66,104.55,2.86,1.34,1.53,0.17,1.26,3
513,B,B,B,B,B,B,C,A,22,1.75,70,2,3,3,1,1,1
514,A,A,A,B,B,B,B,A,26,1.63,111.95,3,3,2.74,0,0.08,4
515,B,A,A,B,B,A,B,A,18,1.7,55,2,3,2,0,0,1
516,A,B,B,B,B,D,C,A,22,1.6,55,3,4,3,2,0,1
517,A,A,A,B,B,A,C,A,23,1.6,83,3,3,3,3,0,2
518,A,B,A,B,B,A,B,A,19,1.6,60,2,3,2,0,1,1
519,B,A,A,B,B,B,B,C,28.42,1.83,107.11,2.47,2.94,2.48,1,1.67,2
520,B,A,B,B,B,B,C,A,18.18,1.66,79.86,2.49,2.27,1.99,1.45,0.86,6
521,A,B,B,B,A,B,C,A,19,1.63,58,3,3,2,0,0,1
522,B,B,A,B,B,A,A,C,38,1.7,78,3,3,2,0,0,6
523,A,A,A,B,B,B,B,A,21.01,1.75,127.9,3,3,1.71,0.39,1,4
524,B,A,A,B,B,B,B,A,18.7,1.7,81.38,2.65,1,1.71,1.88,0.94,6
525,B,A,B,B,B,C,B,A,23,1.8,60,2,3,3,0,1,1
526,A,A,B,B,B,B,B,C,36,1.58,60,3,3,1,2,0,1
527,A,B,B,B,B,B,C,D,16,1.66,58,2,1,1,0,1,1
528,B,B,A,B,B,C,B,A,21,1.62,68.87,1.21,3,2.41,0.95,0.48,5
529,A,A,A,B,B,B,B,A,25.13,1.67,112.56,3,3,2.87,0.12,0.03,4
530,A,A,A,B,B,B,B,A,20.32,1.77,138.14,3,3,2.82,1.57,0.69,4
531,A,A,A,B,B,B,B,C,40,1.57,62.21,2.25,3,2.76,1.02,0.21,5
532,B,B,A,B,B,C,B,A,21,1.62,70,2,1,3,1,0,5
533,B,A,A,B,B,B,C,C,40.37,1.72,109.35,2.28,3.77,1,1.33,0,3
534,A,A,A,B,B,B,B,C,37.83,1.61,80,2.04,1.82,1.93,1.85,0,2
535,A,A,A,B,B,B,B,A,21.52,1.8,160.64,3,3,2.4,0.43,0.64,4
536,B,A,A,B,B,B,C,A,20.91,1.64,101.07,2.8,1.34,1.13,0.23,0.82,3
537,B,A,A,B,B,B,B,A,18.04,1.7,51.69,2.82,3,2,0.53,1.1,0
538,A,B,A,B,B,A,C,A,33,1.59,60,3,1,2,0,0,1
539,A,A,B,B,B,A,C,C,35,1.53,45,3,3,1,0,1,1
540,B,A,A,B,B,B,B,A,26.02,1.83,105.44,3,3,2.22,1.78,1.59,2
541,B,A,A,B,B,B,B,A,22.71,1.84,122.02,3,2.53,1.65,1.03,0,3
542,A,A,B,B,B,B,C,A,20.71,1.57,69.74,2.42,3,1.94,1.42,1,6
543,B,A,A,B,B,B,C,A,24.01,1.62,100.94,2.87,1.83,1.02,0.24,0.97,3
544,A,B,A,B,B,B,B,A,18.83,1.7,50,1,3.24,1,2,1,0
545,B,A,A,B,B,B,B,C,31.39,1.81,105.25,2.4,2.04,2.66,1.06,1.77,2
546,B,A,A,B,B,B,B,A,23.88,1.71,83.95,2,2.66,1.81,0.81,1,6
547,B,B,A,B,B,D,B,A,20,1.8,75,3,4,3,2,0,1
548,B,A,A,B,B,B,B,A,24.44,1.87,121.83,2.72,2.66,2.38,1.3,0,3
549,B,B,A,A,B,A,A,C,23,1.74,93.5,2,3,1,1,1,2
550,A,A,A,B,B,B,C,A,21.01,1.65,88.13,2.46,1,3,1.36,1,2
551,B,A,A,B,B,B,C,C,46.49,1.72,88.6,2.13,3,1.57,0.87,0,6
552,A,A,A,B,B,B,B,A,19.03,1.66,77.27,2.06,2.81,3,0.36,0.79,6
553,B,A,A,B,B,D,B,A,21,1.85,125,3,1,1,0,0,3
554,A,B,A,B,B,B,B,C,19,1.67,64,3,3,2,2,1,1
555,B,A,A,B,B,B,B,A,25.51,1.77,114.1,2.19,3,2.09,1.36,0.86,3
556,A,A,A,B,B,B,C,C,33.95,1.68,77.43,3,2.05,2,1.64,0.11,6
557,A,A,A,B,B,B,B,A,21.33,1.73,131.53,3,3,1.3,1.74,0.94,4
558,B,A,A,B,B,B,B,A,21,1.68,70,3,3,3,0,2,1
559,A,A,A,B,B,B,B,A,18.74,1.8,138.03,3,3,2.69,1.17,0.74,4
560,A,A,A,B,B,B,B,C,38.68,1.5,76.64,2,3,1,0,0,2
561,A,A,B,B,B,B,C,A,19.91,1.53,68.85,2.26,3.53,1.17,0.68,1,6
562,B,A,A,B,B,A,C,D,18,1.78,64.4,3,3,2,3,2,1
563,B,A,A,B,B,B,B,C,29.88,1.76,108.72,3,3,1.27,1.94,0,2
564,B,A,A,B,B,B,B,C,34.1,1.84,91.8,2,3,1.26,0.94,1,6
565,B,A,A,B,B,B,C,C,17.7,1.88,60,3,3.63,2,2.01,0.46,0
566,B,A,A,B,B,B,C,A,30.69,1.64,100,2.96,2.12,1,1.7,0.62,3
567,B,A,B,B,B,B,B,A,17.89,1.73,84.06,2.02,2.84,2.83,1,0.61,6
568,B,A,A,B,B,B,B,A,25.48,1.86,117.57,2.03,3,2.53,1.31,0.07,3
569,B,B,B,B,B,B,B,C,19,1.88,79,2,3,3,3,0,1
570,B,A,A,B,B,B,C,A,20.58,1.8,103.71,2,3,2.4,2.89,0,2
571,A,A,A,B,B,D,C,C,20,1.63,64,1,3,2,0,2,1
572,A,A,A,B,B,B,C,A,18.24,1.62,69.39,2.22,1,2.2,0.1,1.9,5
573,B,A,A,B,B,B,C,A,22.59,1.65,80,2,3,2,0.45,2,6
574,B,A,A,B,B,D,A,A,23,1.8,90,1,3,2,0,2,6
575,A,A,A,B,B,B,B,A,21.01,1.76,78.37,3,1,2,2.97,0,5
576,A,A,B,B,B,B,C,A,18.74,1.56,71.79,3,3.13,2,1.63,1,6
577,A,A,A,B,B,B,B,A,20.6,1.74,128.11,3,3,1.8,1.43,0.97,4
578,A,A,A,B,B,B,C,A,33,1.63,62,2,3,2,1,1,1
579,A,A,A,B,B,B,B,C,38.69,1.55,62.34,2.96,2.97,2.87,0,0.55,5
580,A,A,A,B,B,B,B,A,20.98,1.72,132.05,3,3,1.68,1.68,0.82,4
581,B,B,B,B,B,B,B,C,33,1.76,66.5,2,3,2,3,1,1
582,B,A,A,B,B,B,C,A,18.72,1.78,80.11,1.69,2.76,2.08,2.93,0.68,5
583,A,B,A,B,B,B,B,A,16.83,1.74,50,2.19,3.42,1.36,1.35,0.98,0
584,A,B,A,B,B,B,B,A,16.91,1.75,49.93,2.49,3.57,1.49,1.95,0.96,0
585,B,A,A,B,B,B,C,A,21.67,1.75,96.94,2,3,2.77,2.36,1.21,2
586,B,A,A,B,B,B,B,C,33,1.72,83,2,1,2,3,0,6
587,B,A,A,B,B,B,C,A,21.21,1.7,80,2,3,2,2.85,1.41,6
588,B,A,B,B,B,B,B,D,19,1.74,74,3,1,3,3,1,1
589,A,A,A,B,B,B,B,C,38.54,1.52,79.84,2,3,1.1,0,0,2
590,A,B,A,B,B,B,B,D,17,1.6,53,1,3,1,2,2,1
591,B,A,A,B,B,B,C,C,17.49,1.84,58.94,2.77,3.82,2,2,0.56,0
592,B,B,A,B,A,B,C,C,34,1.84,88,3,3,1,2,0,5
593,B,B,A,B,B,B,B,A,16.31,1.75,50,2.31,3.56,1.79,1.93,0.83,0
594,B,A,A,B,B,B,C,A,21.05,1.69,99.53,2,1.67,2,0,1.95,2
595,B,A,A,B,B,B,C,C,17.12,1.81,58.97,2.52,4,2,2,0.04,0
596,A,A,A,B,B,B,C,A,21,1.65,88,3,1,3,2,1,2
597,A,A,A,B,B,B,B,A,18,1.63,63,1,3,2,2,2,1
598,A,A,B,B,B,B,C,A,18.2,1.54,71.8,3,3.09,2,1.4,1,6
599,A,A,A,B,B,B,B,A,26,1.61,107.01,3,3,2.68,0,0.51,4
600,B,A,A,B,B,B,B,C,26.27,1.66,90,2,3,3,0.67,0.51,2
601,B,A,A,A,B,B,B,A,30.68,1.92,129.97,2.11,3,1.01,0.99,0.05,3
602,A,B,A,B,B,B,B,A,16.61,1.78,44.76,2.91,3.1,2.2,2.33,1.55,0
603,A,A,A,B,B,B,B,A,18,1.64,59,2,3,1,1,1,1
604,A,A,B,B,B,B,C,A,20.82,1.55,67.47,2.3,3,1.16,1.93,1.12,6
605,A,B,B,B,B,B,C,C,40,1.68,80,3,3,3,0,0,6
606,B,A,A,B,B,B,B,C,28.4,1.79,112.17,1.88,3,2.02,0,0.33,3
607,B,A,A,B,B,B,C,A,37.19,1.7,107.95,2.55,3.99,1,1.98,0,3
608,B,A,A,B,B,B,C,A,22.72,1.65,89.14,2.1,2.96,3,0.63,1,2
609,A,A,B,B,B,B,C,A,23.47,1.51,64.81,2.25,3.99,2,0.93,0.89,6
